,url_hotel,description_hotel,score_hotel,coordinates_hotel,adresse_hotel,children_hotel,animals_hotel,hotel_index,lat,lon
0,https://www.booking.com/hotel/fr/superbe-t4-vue-mer-tout-confort-refait-a-neuf.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=1485&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à moins de 2,9 km de la Grande Plage et à 40 km de la gare de Toulon, le Superbe T4 -Vue Mer... Tout Confort Refait à Neuf! Il propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un barbecue et une terrasse. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, la planche à voile et le tennis.Cet appartement comprend 3 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 41 km du Zénith de Toulon et à 3,8 km de La Favière. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 25 km. Mer... Tout Confort Refait à Neuf!. ","['9,7']","43.14488050,6.35332445","10 Rue des Lentisques, 83230 Bormes-les-Mimosas, France",None,None,863,43.14488050,6.35332445
0,https://www.booking.com/hotel/fr/eden-rose-grand-bw-premier-collection.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=2717&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à 40 km de la gare de Toulon, l'Eden Rose Grand Hotel BW Premier Collection propose un restaurant, un parking privé, un bar et un jardin. Il propose une réception ouverte 24h/24, un service d'étage et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales.Toutes les chambres sont climatisées et certaines possèdent un balcon. Les logements comprennent un minibar.L'Eden Rose Grand Hotel BW Premier Collection sert un petit-déjeuner continental.Une terrasse est également à votre disposition.Vous séjournerez à 5,5 km de La Favière et à 40 km du Zénith de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 24 km. ","['8,9']","43.15287200,6.34265400","167 Route Du Baguier, 83230 Bormes-les-Mimosas, France",Tous les enfants sont les bienvenus.,None,864,43.15287200,6.34265400
0,https://www.booking.com/hotel/fr/les-bastides-du-haut-para.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à moins de 5 km de La Favière, l'établissement Les Bastides du Haut Para propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et une piscine extérieure. Cette maison de vacances dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.Cette maison de vacances comprend 2 chambres, une cuisine avec lave-vaisselle et micro-ondes, ainsi que 2 salles de bains avec douche, chaussons et lave-linge. Il dispose également d'une télévision à écran plat.Cette maison de vacances possède une terrasse.L'aéroport le plus proche, celui de La Môle-Saint-Tropez, est situé à 19 km. ","['9,1']","43.14595080,6.32599020","3186 Chemin du Train des Pignes, 83230 Bormes-les-Mimosas, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,865,43.14595080,6.32599020
0,https://www.booking.com/hotel/fr/villa-impasse-de-la-trireme.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=2088&from=searchresults#hotelTmpl,"Offrant une vue sur sa piscine extérieure, la Villa de 3 chambres avec piscine privee et jardin clos a Bormes les Mimosas a 4 km de la plage est située à Bormes-les-Mimosas. Situé à 2,1 km de la Grande Plage, il dispose d'un barbecue et d'un parking privé gratuit.Cette villa comprend 3 chambres, une télévision par satellite ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four.Vous séjournerez à 2,4 km de la plage de l'Anglade et à 2,8 km de celle de Saint-Clair. L'aéroport de La Môle-Saint-Tropez, le plus proche, est implanté à 19 km. a Bormes les Mimosas à 4 km de la plage. ",[],"43.14891300,6.34820614","113 Impasse de la Trireme , 83230 Bormes-les-Mimosas, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,866,43.14891300,6.34820614
0,https://www.booking.com/hotel/fr/gaou-benat-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=1184&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à moins de 1,2 km de Gaou et à 1,4 km de Faviere, le Comfy villa in Bormes les Mimosas with swimming pool propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation, un jardin et un court de tennis. Elle possède également une piscine privée.Cette villa comprend 3 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes. Les serviettes et le linge de lit sont fournis.Vous profiterez également d'une piscine extérieure, d'un barbecue et d'une terrasse.Vous séjournerez à 1,9 km de Cabasson et à 3,1 km de La Favière. L'aéroport de La Môle-Saint-Tropez, le plus proche, est implanté à 21 km. ","['9,0']","43.10952200,6.34398200","83230 Bormes-les-Mimosas, France",None,None,867,43.10952200,6.34398200
0,https://www.booking.com/hotel/fr/lush-holiday-home-in-bormes-les-mimosas-with-swimming-pool.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=953&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, le Lush Holiday Home in Bormes les Mimosas with Swimming Pool Il propose une piscine privée et une connexion Wi-Fi gratuite. Vous séjournerez à 2,3 km de La Favière.Cette maison de vacances climatisée comprend 4 chambres, un salon, une cuisine entièrement équipée avec lave-vaisselle et bouilloire ainsi que 2 salles de bains pourvues d'une douche et d'une baignoire. Les serviettes et le linge de lit sont fournis.Vous pourrez profiter d'une piscine extérieure et d'un jardin sur place.Vous séjournerez à proximité de sites d'intérêt tels que Gaou, Faviere et Tripe. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 16 km. ","['7,0']","43.10501200,6.34704400","83230 Bormes-les-Mimosas, France",None,,868,43.10501200,6.34704400
0,https://www.booking.com/hotel/fr/bormes-les-mimosas-bormes-les-mimosas1.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=506&from=searchresults#hotelTmpl,"Doté d'une terrasse, le Bormes les Mimosas est situé à Bormes-les-Mimosas, à 500 mètres de Gaou, à 750 mètres de la Faviere et à 1,8 km de la plage de la Pointe de Gouron. Offrant une vue sur la mer, cette villa dispose d'un jardin, d'une piscine privée et d'une connexion Wi-Fi gratuite.La villa comprend 4 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un réfrigérateur. Les serviettes et le linge de lit sont fournis.La Favière se trouve à 1,6 km. L'aéroport le plus proche, celui de La Môle-Saint-Tropez, est situé à 15 km. ",[],"43.11028410,6.35274730","Chemin des Arbousiers 26, 83230 Bormes-les-Mimosas, France",None,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,869,43.11028410,6.35274730
0,https://www.booking.com/hotel/fr/plein-ciel-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=954&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à moins de 1 km de Gaou et à 18 minutes à pied de Faviere, le Plein Ciel propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et un jardin. Offrant une vue sur la mer, il se trouve à 1,6 km de Tripe et à 3,8 km de La Favière.La villa comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.L'aéroport de La Môle-Saint-Tropez, le plus proche, est implanté à 26 km. ",[],"43.10500920,6.34703470","de la Corniche Supérieure 84, 83230 Bormes-les-Mimosas, France",None,,870,43.10500920,6.34703470
0,https://www.booking.com/hotel/fr/villa-freesia-villa-4-pieces.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=2145&from=searchresults#hotelTmpl,"Situé à Bormes-les-Mimosas, à 2,1 km de la Grande Plage, à 2,5 km de la plage de l'Anglade et à 2,8 km de la plage de Saint-Clair, le Boutique Holiday Home in Bormes les Mimosas with Pool propose un hébergement avec une terrasse et une connexion Wi-Fi gratuite. Vous séjournerez à 4,2 km de La Favière.Cette maison de vacances comprend 3 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'un bidet. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes.Le Boutique Holiday Home in Bormes les Mimosas with Pool possède une aire de jeux pour enfants. L'établissement possède un jardin, un barbecue et une piscine extérieure.L'aéroport le plus proche est celui L'aéroport de La Mole, à 19 km du Boutique Holiday Home in Bormes les Mimosas with Pool. ",['10'],"43.14997900,6.34852800","83230 Bormes-les-Mimosas, France",None,None,871,43.14997900,6.34852800
0,https://www.booking.com/hotel/fr/charmante-villa-individuelle-proche-de-la-mer.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=1642&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement charmante villa individuelle proche de la mer!  pour économiser.Située à Bormes-les-Mimosas, à seulement 2,5 km de la Favière, la charmante villa individuelle proche de la mer dispose d'un casino, d'un barbecue et d'une réception ouverte 24h/24. Installé sur le front de mer, il possède un restaurant, un salon commun et un jardin.Cette maison de vacances comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin. Un parking privé est disponible gratuitement sur place.La Charmante villa individuelle proche de la mer possède une terrasse bien exposée. Un service de location de voitures est assuré sur place. La région est prisée pour pratiquer la randonnée.Vous séjournerez à 2,7 km de la plage de l'Anglade et de la Grande Plage. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ","['9,6']","43.13547507,6.34520855","Chemin des Catalanes, 83230 Bormes-les-Mimosas, France",Tous les enfants sont les bienvenus.,Les animaux de compagnie ne sont pas admis au sein de l'établissement. ,872,43.13547507,6.34520855
0,https://www.booking.com/hotel/fr/villa-villa-cap-benat.fr.html?aid=304142&label=gen173nr-1DCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaBWIAQGYAQ24ARjIAQzYAQPoAQH4AQOIAgGoAgS4AqDQmZsGwAIB0gIkNGE2NDA4M2QtN2VjNi00ZGViLWIxZmItODM3ZTg4OTZiNThl2AIE4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class&srpvid=7d1560505cbe007e&srepoch=1667655713&from_beach_sr=1&beach_sr_walking_distance=400&from=searchresults#hotelTmpl,"Dotée d'une connexion Wi-Fi gratuite, la Villa Villa Cap Bénat est située à Bormes-les-Mimosas, à 2,1 km de Tripe et à 2,8 km de La Favière. Cette villa dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.La villa comprend 4 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un réfrigérateur.L'aéroport de Toulon-Hyères, le plus proche, est implanté à 18 km. ","['4,0']","43.10115000,6.36575500","83230 Bormes-les-Mimosas, France",None,None,873,43.10115000,6.36575500
0,https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html?aid=304142&label=gen173nr-1DCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKg0JmbBsACAdICJDdlNzFhN2JkLTA0ZDEtNDY3OS1hODc3LTU4MTQ3NjY2Mjc0OdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=class&srpvid=ca546050902100b8&srepoch=1667655713&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Bastide du Calalou; BW Signature Collection!  pour économiser.La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. Elle dispose d'une piscine extérieure chauffée, d'un court de tennis et de chambres élégantes donnant sur la vallée d'Aups.Les chambres sont équipées d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite à écran plat. Certaines sont munies d'un lecteur DVD et de vidéo.Un petit-déjeuner buffet complet est servi tous les matins. Vous pourrez déguster une cuisine régionale préparée avec des produits locaux au restaurant de l'établissement. Vous pourrez déjeuner et dîner à l'intérieur du restaurant ou sur la terrasse.La Bastide Du Calalou se trouve à proximité du village de Tourtour et du marché de la truffe noire, le troisième plus important de France, qui se tient de décembre à avril. ","['8,4']","43.65436638,6.16950452","Le Village, 83630 Moissac-Bellevue, France",Tous les enfants sont les bienvenus.,None,874,43.65436638,6.16950452
0,https://www.booking.com/hotel/fr/villa-borghese.fr.html?aid=304142&label=gen173nr-1DCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKg0JmbBsACAdICJDdlNzFhN2JkLTA0ZDEtNDY3OS1hODc3LTU4MTQ3NjY2Mjc0OdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=class&srpvid=ca546050902100b8&srepoch=1667655713&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Villa Borghese, The Originals Relais!  pour économiser.Situé à Gréoux-les-Bains, entre les gorges du Verdon et le Lubéron, l'établissement Villa Borghese vous accueille dans un parc entouré de chênes centenaires. Il dispose d'une piscine extérieure chauffée avec terrasse et d'un centre de bien-être.Offrant une vue sur le jardin, ses chambres intimes sont équipées de la climatisation et d'une télévision par satellite. Leur salle de bains privative est pourvue d'une baignoire et d'articles de toilette gratuits. Une connexion Wi-Fi est disponible gratuitement.Recommandé par les guides de voyages et de restaurants, le restaurant gastronomique situé sur place, La Table de Pauline, sert le petit-déjeuner chaque matin et une cuisine provençale. Le Côté Jardin propose quant à lui des repas dans un cadre décontracté.Un court de tennis et un sauna sont également à votre disposition sur place. Le Villa Borghese se trouve à 14 km de l'autoroute A51 et à 16 km de Manosque. La gare TGV d'Aix-en-Provence se situe à 70 km. Un parking privé est disponible gratuitement sur place. ","['7,5']","43.75813877,5.89472026","Avenue des Thermes, 04800 Gréoux-les-Bains, France",Tous les enfants sont les bienvenus.,None,875,43.75813877,5.89472026
0,https://www.booking.com/hotel/fr/chateau-et-golf-de-taulane.fr.html?aid=304142&label=gen173nr-1DCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGgViAEBmAENuAEYyAEM2AED6AEB-AEDiAIBqAIEuAKg0JmbBsACAdICJDdlNzFhN2JkLTA0ZDEtNDY3OS1hODc3LTU4MTQ3NjY2Mjc0OdgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=class&srpvid=ca546050902100b8&srepoch=1667655713&from=searchresults#hotelTmpl,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Château et Golf De Taulane!  pour économiser.L'hôtel 4 étoiles Château et Golf De Taulane vous accueille à 20 km des gorges du Verdon, dans un cadre exceptionnel avec un parcours de golf de 18 trous. Il est pourvu de chambres élégantes et d'excellentes installations. La ville de Grasse est à 40 km.Les chambres sont aménagées dans le château datant du XVIIIe siècle et dans le manoir. Elles sont décorées avec goût dans un style provençal traditionnel. Pour votre confort, des peignoirs, des chaussons et des articles de toilette gratuits seront mis à votre disposition.Le restaurant de l'établissement sert une cuisine de qualité préparée par un cuisinier de talent. Un bar et une variété de services hôteliers haut de gamme vous seront en outre proposés.Vous bénéficierez d'un accès gratuit à la piscine, au sauna, au spa et au bain à remous.L'établissement Château et Golf De Taulane se trouve à 20 minutes en voiture de Castellane et à 50 km de Draguignan. Un parking gratuit est présent sur place. ","['8,4']","43.77393376,6.61947986","Le Logis Du Pin D6085, 83840 La Martre, France",Tous les enfants sont les bienvenus.,None,876,43.77393376,6.61947986
