,dt,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,mainweather.id,mainweather.main,mainweather.description,mainweather.icon,id,name,country,population,timezone,sunrise,sunset,coord.lat,coord.lon
0,1667455200,10000,0.0,2022-11-03 06:00:00,8.92,8.0,8.92,8.92,1019,1019,994,88,0.0,92,1.93,215,2.09,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667466000,10000,0.0,2022-11-03 09:00:00,12.49,11.67,12.49,12.49,1017,1017,993,72,0.0,100,2.37,191,3.79,,d,804,Clouds,overcast clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667476800,10000,0.0,2022-11-03 12:00:00,14.24,13.42,14.24,14.24,1013,1013,990,65,0.0,100,2.58,189,4.23,,d,804,Clouds,overcast clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667487600,10000,0.0,2022-11-03 15:00:00,13.92,13.3,13.92,13.92,1010,1010,986,74,0.0,98,1.55,212,2.74,,d,804,Clouds,overcast clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667498400,10000,0.27,2022-11-03 18:00:00,12.21,11.55,12.21,12.21,1009,1009,985,79,0.0,97,1.79,229,3.51,0.28,n,500,Rain,light rain,10n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667509200,8396,1.0,2022-11-03 21:00:00,10.98,10.56,10.98,10.98,1007,1007,984,93,0.0,100,2.04,161,6.1,5.66,n,501,Rain,moderate rain,10n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667520000,8278,1.0,2022-11-04 00:00:00,10.67,10.01,10.67,10.67,1008,1008,984,85,0.0,100,4.96,245,11.4,5.55,n,501,Rain,moderate rain,10n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667530800,10000,1.0,2022-11-04 03:00:00,9.36,7.89,9.36,9.36,1010,1010,986,88,0.0,100,2.76,211,6.03,1.01,n,500,Rain,light rain,10n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667541600,10000,0.77,2022-11-04 06:00:00,8.81,7.13,8.81,8.81,1010,1010,986,82,0.0,100,2.92,210,5.13,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667552400,10000,0.0,2022-11-04 09:00:00,9.51,8.1,9.51,9.51,1010,1010,986,83,0.0,100,2.72,196,4.62,,d,804,Clouds,overcast clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667563200,10000,0.3,2022-11-04 12:00:00,9.78,9.49,9.78,9.78,1009,1009,985,83,0.0,100,1.41,186,2.29,0.18,d,500,Rain,light rain,10d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667574000,10000,0.53,2022-11-04 15:00:00,9.32,9.32,9.32,9.32,1010,1010,986,87,0.0,100,0.56,321,1.03,0.32,d,500,Rain,light rain,10d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667584800,10000,0.36,2022-11-04 18:00:00,8.99,8.99,8.99,8.99,1011,1011,987,86,0.0,100,1.22,340,1.37,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667595600,10000,0.01,2022-11-04 21:00:00,8.88,8.33,8.88,8.88,1014,1014,989,86,0.0,100,1.54,350,2.15,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667606400,10000,0.31,2022-11-05 00:00:00,7.92,7.92,7.92,7.92,1015,1015,991,88,0.0,100,0.93,331,1.38,0.12,n,500,Rain,light rain,10n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667617200,10000,0.07,2022-11-05 03:00:00,7.44,7.44,7.44,7.44,1017,1017,993,89,0.0,100,1.32,315,1.31,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667628000,10000,0.07,2022-11-05 06:00:00,6.12,5.2,6.12,6.12,1019,1019,994,93,0.0,91,1.52,311,1.46,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667638800,10000,0.01,2022-11-05 09:00:00,9.21,9.21,9.21,9.21,1021,1021,996,81,0.0,63,1.16,354,2.06,,d,803,Clouds,broken clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667649600,10000,0.0,2022-11-05 12:00:00,11.05,9.88,11.05,11.05,1021,1021,997,64,0.0,81,1.78,32,2.97,,d,803,Clouds,broken clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667660400,10000,0.0,2022-11-05 15:00:00,10.55,9.46,10.55,10.55,1021,1021,997,69,0.0,16,1.47,38,2.04,,d,801,Clouds,few clouds,02d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667671200,10000,0.0,2022-11-05 18:00:00,6.82,6.82,6.82,6.82,1022,1022,997,81,0.0,13,1.19,324,1.31,,n,801,Clouds,few clouds,02n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667682000,10000,0.0,2022-11-05 21:00:00,6.45,6.45,6.45,6.45,1022,1022,998,80,0.0,67,1.28,322,1.27,,n,803,Clouds,broken clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667692800,10000,0.0,2022-11-06 00:00:00,6.1,6.1,6.1,6.1,1022,1022,997,84,0.0,84,1.16,318,1.11,,n,803,Clouds,broken clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667703600,10000,0.0,2022-11-06 03:00:00,5.13,5.13,5.13,5.13,1020,1020,996,89,0.0,88,0.56,324,0.73,,n,804,Clouds,overcast clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667714400,10000,0.0,2022-11-06 06:00:00,4.94,4.08,4.94,4.94,1020,1020,995,90,0.0,69,1.35,293,1.22,,n,803,Clouds,broken clouds,04n,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667725200,10000,0.0,2022-11-06 09:00:00,8.1,8.1,8.1,8.1,1019,1019,995,77,0.0,93,1.15,203,1.63,,d,804,Clouds,overcast clouds,04d,3020324,Eguisheim,FR,1543,3600,1667283321,1667319194,48.0448,7.308
0,1667304000,10000,0.47,2022-11-01 12:00:00,16.28,15.82,15.14,16.28,1023,1023,993,71,1.14,66,3.69,232,6.37,,d,803,Clouds,broken clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667314800,10000,0.0,2022-11-01 15:00:00,15.82,15.34,14.89,15.82,1023,1023,992,72,0.93,58,2.81,239,5.77,,d,803,Clouds,broken clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667325600,10000,0.0,2022-11-01 18:00:00,12.71,12.26,10.93,12.71,1023,1023,993,85,1.78,50,1.37,157,1.3,,n,802,Clouds,scattered clouds,03n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667336400,10000,0.0,2022-11-01 21:00:00,10.18,9.71,10.18,10.18,1024,1024,994,94,0.0,72,1.3,175,1.27,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667347200,10000,0.0,2022-11-02 00:00:00,10.0,9.19,10.0,10.0,1025,1025,995,97,0.0,85,2.0,181,2.99,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667358000,10000,0.0,2022-11-02 03:00:00,9.33,8.18,9.33,9.33,1025,1025,995,95,0.0,90,2.29,193,6.92,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667368800,10000,0.0,2022-11-02 06:00:00,8.86,7.76,8.86,8.86,1026,1026,996,93,0.0,95,2.13,189,5.83,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667379600,10000,0.12,2022-11-02 09:00:00,11.22,10.59,11.22,11.22,1027,1027,996,84,0.0,100,1.8,239,5.6,,d,804,Clouds,overcast clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667390400,10000,0.04,2022-11-02 12:00:00,12.34,11.72,12.34,12.34,1026,1026,995,80,0.0,99,0.95,210,1.87,,d,804,Clouds,overcast clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667401200,10000,0.0,2022-11-02 15:00:00,13.5,12.99,13.5,13.5,1023,1023,993,80,0.0,68,0.5,11,0.62,,d,803,Clouds,broken clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667412000,10000,0.0,2022-11-02 18:00:00,9.33,9.33,9.33,9.33,1024,1024,993,94,0.0,73,1.26,119,1.12,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667422800,10000,0.0,2022-11-02 21:00:00,8.75,8.35,8.75,8.75,1023,1023,992,95,0.0,75,1.39,129,1.25,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667433600,10000,0.0,2022-11-03 00:00:00,8.43,8.43,8.43,8.43,1021,1021,991,90,0.0,85,1.08,128,0.95,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667444400,10000,0.0,2022-11-03 03:00:00,8.25,7.78,8.25,8.25,1020,1020,989,86,0.0,100,1.39,125,1.26,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667455200,10000,0.0,2022-11-03 06:00:00,7.77,7.77,7.77,7.77,1018,1018,988,83,0.0,100,1.23,133,1.07,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667466000,10000,0.0,2022-11-03 09:00:00,12.21,11.31,12.21,12.21,1016,1016,986,70,0.0,100,1.13,124,1.97,,d,804,Clouds,overcast clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667476800,10000,0.0,2022-11-03 12:00:00,16.75,16.0,16.75,16.75,1012,1012,982,58,0.0,100,1.97,219,7.89,,d,804,Clouds,overcast clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667487600,10000,0.24,2022-11-03 15:00:00,14.26,13.57,14.26,14.26,1010,1010,980,70,0.0,95,4.53,241,9.76,0.14,d,500,Rain,light rain,10d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667498400,10000,1.0,2022-11-03 18:00:00,11.04,10.65,11.04,11.04,1009,1009,979,94,0.0,98,1.35,159,2.86,1.82,n,500,Rain,light rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667509200,3821,1.0,2022-11-03 21:00:00,10.84,10.51,10.84,10.84,1007,1007,977,97,0.0,100,3.97,253,11.52,6.13,n,501,Rain,moderate rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667520000,10000,1.0,2022-11-04 00:00:00,9.56,7.16,9.56,9.56,1012,1012,982,94,0.0,100,4.7,239,9.14,6.36,n,501,Rain,moderate rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667530800,10000,0.82,2022-11-04 03:00:00,8.24,5.44,8.24,8.24,1012,1012,982,95,0.0,100,4.87,233,10.46,0.96,n,500,Rain,light rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667541600,10000,0.58,2022-11-04 06:00:00,6.87,4.32,6.87,6.87,1011,1011,981,94,0.0,89,3.7,200,10.31,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667552400,9643,0.28,2022-11-04 09:00:00,8.18,5.9,8.18,8.18,1011,1011,981,92,0.0,74,3.74,198,8.28,0.44,d,500,Rain,light rain,10d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667563200,10000,0.87,2022-11-04 12:00:00,8.28,6.64,8.28,8.28,1009,1009,979,95,0.0,87,2.71,210,6.92,2.38,d,500,Rain,light rain,10d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667574000,10000,1.0,2022-11-04 15:00:00,8.56,7.17,8.56,8.56,1009,1009,979,94,0.0,100,2.43,218,5.69,1.01,d,500,Rain,light rain,10d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667584800,10000,1.0,2022-11-04 18:00:00,7.85,7.85,7.85,7.85,1012,1012,981,96,0.0,100,0.57,113,0.87,0.34,n,500,Rain,light rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667595600,10000,0.34,2022-11-04 21:00:00,7.81,7.81,7.81,7.81,1014,1014,984,95,0.0,100,1.09,14,1.67,0.12,n,500,Rain,light rain,10n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667606400,10000,0.18,2022-11-05 00:00:00,5.94,5.94,5.94,5.94,1016,1016,985,97,0.0,97,0.57,33,0.69,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667617200,10000,0.0,2022-11-05 03:00:00,6.0,6.0,6.0,6.0,1017,1017,987,97,0.0,60,0.39,47,0.45,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667628000,10000,0.0,2022-11-05 06:00:00,6.42,6.42,6.42,6.42,1019,1019,988,97,0.0,75,1.04,75,1.07,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667638800,10000,0.0,2022-11-05 09:00:00,8.51,8.02,8.51,8.51,1021,1021,990,90,0.0,17,1.44,47,2.58,,d,801,Clouds,few clouds,02d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667649600,10000,0.0,2022-11-05 12:00:00,11.03,10.15,11.03,11.03,1020,1020,990,75,0.0,33,2.29,34,3.43,,d,802,Clouds,scattered clouds,03d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667660400,10000,0.0,2022-11-05 15:00:00,10.58,9.6,10.58,10.58,1020,1020,990,73,0.0,47,2.26,38,4.37,,d,802,Clouds,scattered clouds,03d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667671200,10000,0.0,2022-11-05 18:00:00,5.76,5.76,5.76,5.76,1022,1022,991,90,0.0,33,1.16,84,1.2,,n,802,Clouds,scattered clouds,03n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667682000,10000,0.0,2022-11-05 21:00:00,5.7,4.37,5.7,5.7,1022,1022,991,88,0.0,100,1.82,69,1.76,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667692800,10000,0.0,2022-11-06 00:00:00,4.73,3.21,4.73,4.73,1021,1021,990,92,0.0,100,1.85,66,1.8,,n,804,Clouds,overcast clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667703600,10000,0.0,2022-11-06 03:00:00,3.92,3.92,3.92,3.92,1020,1020,989,93,0.0,62,1.32,101,1.28,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667714400,10000,0.0,2022-11-06 06:00:00,3.72,2.67,3.72,3.72,1019,1019,988,92,0.0,67,1.37,123,1.23,,n,803,Clouds,broken clouds,04n,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667725200,10000,0.0,2022-11-06 09:00:00,7.62,7.08,7.62,7.62,1020,1020,989,77,0.0,100,1.38,233,2.17,,d,804,Clouds,overcast clouds,04d,3033123,Besançon,FR,128426,3600,1667283521,1667319610,47.238,6.0244
0,1667304000,10000,0.0,2022-11-01 12:00:00,15.83,15.01,15.47,15.83,1023,1023,993,59,0.36,40,4.31,232,5.77,,d,802,Clouds,scattered clouds,03d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667314800,10000,0.0,2022-11-01 15:00:00,15.62,14.8,15.21,15.62,1023,1023,992,60,0.41,38,3.37,223,5.67,,d,802,Clouds,scattered clouds,03d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667325600,10000,0.0,2022-11-01 18:00:00,12.66,11.86,11.07,12.66,1023,1023,993,72,1.59,35,1.87,233,1.91,,n,802,Clouds,scattered clouds,03n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667336400,10000,0.0,2022-11-01 21:00:00,10.39,9.55,10.39,10.39,1024,1024,994,79,0.0,49,2.18,226,3.18,,n,802,Clouds,scattered clouds,03n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667347200,10000,0.0,2022-11-02 00:00:00,9.81,8.47,9.81,9.81,1025,1025,995,79,0.0,75,2.69,223,4.76,,n,803,Clouds,broken clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667358000,10000,0.0,2022-11-02 03:00:00,8.69,7.18,8.69,8.69,1025,1025,995,87,0.0,94,2.63,223,5.37,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667368800,10000,0.0,2022-11-02 06:00:00,9.66,8.72,9.66,9.66,1026,1026,996,86,0.0,97,2.09,228,4.92,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667379600,10000,0.0,2022-11-02 09:00:00,12.18,11.52,12.18,12.18,1026,1026,997,79,0.0,100,1.74,254,3.31,,d,804,Clouds,overcast clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667390400,10000,0.0,2022-11-02 12:00:00,15.11,14.24,15.11,15.11,1025,1025,995,60,0.0,59,1.89,215,3.07,,d,803,Clouds,broken clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667401200,10000,0.0,2022-11-02 15:00:00,14.44,13.74,14.44,14.44,1023,1023,993,69,0.0,63,2.02,163,2.9,,d,803,Clouds,broken clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667412000,10000,0.0,2022-11-02 18:00:00,9.93,9.31,9.93,9.93,1023,1023,993,91,0.0,77,1.77,173,1.88,,n,803,Clouds,broken clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667422800,10000,0.0,2022-11-02 21:00:00,9.19,8.44,9.19,9.19,1022,1022,992,94,0.0,90,1.78,191,1.82,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667433600,10000,0.0,2022-11-03 00:00:00,8.98,8.16,8.98,8.98,1021,1021,991,94,0.0,92,1.82,190,1.85,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667444400,10000,0.0,2022-11-03 03:00:00,8.27,6.97,8.27,8.27,1019,1019,989,96,0.0,100,2.25,171,3.56,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667455200,10000,0.0,2022-11-03 06:00:00,7.55,6.11,7.55,7.55,1018,1018,988,95,0.0,100,2.26,172,3.71,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667466000,10000,0.0,2022-11-03 09:00:00,10.76,9.98,10.76,10.76,1016,1016,986,80,0.0,100,3.33,177,6.96,,d,804,Clouds,overcast clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667476800,10000,0.0,2022-11-03 12:00:00,13.47,12.7,13.47,13.47,1012,1012,982,70,0.0,100,3.6,172,8.66,,d,804,Clouds,overcast clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667487600,10000,0.53,2022-11-03 15:00:00,13.19,12.55,13.19,13.19,1009,1009,980,76,0.0,100,0.62,334,0.96,0.13,d,500,Rain,light rain,10d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667498400,10000,1.0,2022-11-03 18:00:00,10.86,10.48,10.86,10.86,1008,1008,978,95,0.0,100,4.13,141,10.54,3.29,n,501,Rain,moderate rain,10n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667509200,10000,1.0,2022-11-03 21:00:00,9.97,7.13,9.97,9.97,1008,1008,978,87,0.0,100,6.23,260,12.84,1.16,n,500,Rain,light rain,10n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667520000,10000,1.0,2022-11-04 00:00:00,9.68,6.87,9.68,9.68,1011,1011,982,85,0.0,100,5.9,254,11.21,0.49,n,500,Rain,light rain,10n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667530800,10000,0.06,2022-11-04 03:00:00,7.32,4.88,7.32,7.32,1012,1012,982,89,0.0,75,3.68,229,8.72,,n,803,Clouds,broken clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667541600,10000,0.0,2022-11-04 06:00:00,6.13,2.98,6.13,6.13,1011,1011,981,97,0.0,42,4.51,207,10.17,,n,802,Clouds,scattered clouds,03n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667552400,10000,0.15,2022-11-04 09:00:00,8.41,5.84,8.41,8.41,1010,1010,980,89,0.0,84,4.44,207,8.82,,d,803,Clouds,broken clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667563200,10000,0.99,2022-11-04 12:00:00,8.84,7.21,8.84,8.84,1009,1009,979,91,0.0,92,2.85,192,5.68,1.87,d,500,Rain,light rain,10d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667574000,10000,0.93,2022-11-04 15:00:00,8.45,6.49,8.45,8.45,1009,1009,980,88,0.0,100,3.26,304,6.7,1.4,d,500,Rain,light rain,10d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667584800,10000,0.74,2022-11-04 18:00:00,7.05,5.3,7.05,7.05,1012,1012,982,92,0.0,87,2.54,315,5.15,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667595600,10000,0.05,2022-11-04 21:00:00,7.87,6.56,7.87,7.87,1014,1014,984,91,0.0,94,2.17,308,4.56,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667606400,10000,0.0,2022-11-05 00:00:00,7.56,6.23,7.56,7.56,1016,1016,986,92,0.0,96,2.13,312,3.48,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667617200,10000,0.0,2022-11-05 03:00:00,6.18,4.15,6.18,6.18,1018,1018,988,94,0.0,86,2.69,321,4.85,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667628000,10000,0.0,2022-11-05 06:00:00,5.35,3.37,5.35,5.35,1019,1019,989,95,0.0,63,2.44,320,2.63,,n,803,Clouds,broken clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667638800,10000,0.0,2022-11-05 09:00:00,8.94,7.37,8.94,8.94,1021,1021,991,84,0.0,12,2.79,6,4.78,,d,801,Clouds,few clouds,02d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667649600,10000,0.0,2022-11-05 12:00:00,11.73,10.71,11.73,11.73,1020,1020,991,67,0.0,10,3.1,19,4.06,,d,800,Clear,clear sky,01d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667660400,10000,0.0,2022-11-05 15:00:00,11.36,10.38,11.36,11.36,1021,1021,991,70,0.0,38,2.25,37,3.49,,d,802,Clouds,scattered clouds,03d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667671200,10000,0.0,2022-11-05 18:00:00,7.3,6.45,7.3,7.3,1022,1022,991,85,0.0,45,1.6,6,1.58,,n,802,Clouds,scattered clouds,03n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667682000,10000,0.0,2022-11-05 21:00:00,6.81,5.93,6.81,6.81,1022,1022,992,87,0.0,98,1.57,360,1.69,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667692800,10000,0.0,2022-11-06 00:00:00,5.79,4.71,5.79,5.79,1021,1021,991,90,0.0,99,1.61,29,1.72,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667703600,10000,0.0,2022-11-06 03:00:00,4.81,3.46,4.81,4.81,1020,1020,989,91,0.0,93,1.72,31,1.99,,n,804,Clouds,overcast clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667714400,10000,0.0,2022-11-06 06:00:00,4.22,4.22,4.22,4.22,1019,1019,989,92,0.0,75,1.2,36,1.35,,n,803,Clouds,broken clouds,04n,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667725200,10000,0.0,2022-11-06 09:00:00,7.11,6.41,7.11,7.11,1019,1019,989,80,0.0,100,1.45,179,1.88,,d,804,Clouds,overcast clouds,04d,3006622,Larrey,FR,0,3600,1667283768,1667319835,47.3216,5.0415
0,1667304000,10000,0.78,2022-11-01 12:00:00,16.16,16.13,16.16,17.15,1023,1023,971,88,-0.99,75,1.05,216,1.61,,d,803,Clouds,broken clouds,04d,3037543,Annecy,FR,49232,3600,1667283323,1667319758,45.8992,6.1289
0,1667314800,10000,0.0,2022-11-01 15:00:00,16.33,16.19,16.33,16.66,1023,1023,970,83,-0.33,64,1.04,253,1.57,,d,803,Clouds,broken clouds,04d,3037543,Annecy,FR,49232,3600,1667283323,1667319758,45.8992,6.1289
0,1667325600,10000,0.0,2022-11-01 18:00:00,13.38,13.18,11.99,13.38,1023,1023,971,92,1.39,46,1.35,137,1.24,,n,802,Clouds,scattered clouds,03n,3037543,Annecy,FR,49232,3600,1667283323,1667319758,45.8992,6.1289
